id,level,word,meaning_en,full_entry,article,pos,plural,forms,examples,page
b1_1415,B1,Haupt-,Main-,Haupt-,,noun,,,,48
b1_1416,B1,"die Hauptstadt, ¨-e","the capital, ¨-e","die Hauptstadt, ¨-e",die,noun,¨-e,,Berlin ist die Hauptstadt von Deutschland.,48
b1_1417,B1,"der Hauptbahnhof, ¨-e","the main station, ¨-e","der Hauptbahnhof, ¨-e",der,noun,¨-e,,Treffen wir uns am Hauptbahnhof?,49
b1_1418,B1,"das Haus, ¨-er","the house, ¨-er","das Haus, ¨-er 1.",das,noun,¨-er 1.,,Wir haben ein Haus gemietet. || Ich komme gerade von zu Hause. || Ich muss jetzt nach Hause. || Paul ist nicht zu Hause.,49
b1_1419,B1,"die Hausaufgabe, -n","the homework, -n","die Hausaufgabe, -n",die,noun,-n,,Kannst du mir bei den Hausaufgaben helfen?,49
b1_1420,B1,die Hausfrau/der Haus-,the housewife/housekeeper,die Hausfrau/der Haus-,die,noun,,,Meine Frau ist Hausfrau und kümmert,49
b1_1421,B1,mann,man,mann,,word,,,sich um die Kinder./Mein Mann ist Hausmann und kümmert sich um die Kinder.,49
b1_1422,B1,"der Haushalt, -e","the household, -e","der Haushalt, -e",der,noun,-e,,"Ich kümmere mich um den Haushalt, d. h. ich putze, wasche, koche etc.",49
b1_1423,B1,"der Hausmeister, -","the caretaker, -","der Hausmeister, -",der,noun,-,,"Der Hausmeister hat mir geholfen, den",49
b1_1424,B1,"die Hausmeisterin, -nen","the caretaker, -nen","die Hausmeisterin, -nen",die,noun,-nen,,Schrank in die Wohnung zu tragen.,49
b1_1425,B1,"(D, A) →CH: Abwart","(D, A) →CH: Wait","(D, A) →CH: Abwart",,other,,,,49
b1_1426,B1,die Haut,the skin,die Haut,die,noun,,,Haben Sie eine Creme für trockene Haut?,49
b1_1427,B1,"heben, hebt, hob,","lift, lift, lift","heben, hebt, hob, 1.",,word,,hat gehoben,"Kannst du mir helfen? || Das Paket kann || ich allein nicht heben. || Wenn Sie für diesen Vorschlag sind, heben Sie bitte die Hand!",49
b1_1428,B1,"das Heft, -e","the booklet, -e","das Heft, -e",das,noun,-e,,Ich hätte gern ein Schreibheft.,49
b1_1429,B1,heim,home,heim,,word,,,Ich will jetzt heim.,49
b1_1430,B1,"das Heim, -e","the home, -e","das Heim, -e",das,noun,-e,,Meine Oma wohnt in einem Seniorenheim.,49
b1_1431,B1,die Heimat,the homeland,die Heimat,die,noun,,,Ich lebe jetzt hier in Deutschland. || Das ist meine neue Heimat.,49
b1_1432,B1,heimlich,secretly,heimlich,,adjective,,,"Gestern habe ich gehört, dass mein Sohn heimlich raucht.",49
b1_1433,B1,das Heimweh,the homesickness,das Heimweh,das,noun,,,Ich habe oft Heimweh nach meiner Familie.,49
b1_1434,B1,"heiraten, heiratet,","get married, get married","heiraten, heiratet, 1.",,word,,,Unsere Freunde heiraten nächsten,49
b1_1435,B1,"heiratete, hat geheiratet","married, got married","heiratete, hat geheiratet",,word,,,Monat in Italien. || Wir haben 1980 geheiratet. || Meine Schwester heiratet einen Japaner.,49
b1_1436,B1,heiß,hot,heiß 1.,,word,,,Für die Jahreszeit ist es zu heiß. || Ich mache dir einen heißen Tee.,49
b1_1437,B1,"heißen, heißt, hieß,","called, called, called","heißen, heißt, hieß, 1.",,word,,hat geheißen,Wie heißen Sie? || Wie heißt das auf Deutsch? || Die Erklärung verstehe ich nicht. || Was heißt das?,49
b1_1438,B1,"heizen, heizt, heizte,","heat, heat, heated","heizen, heizt, heizte, 1.",,word,,hat geheizt,Wir heizen mit Öl. || Ziehen Sie sich warm an. || In der Halle ist nicht geheizt.,49
b1_1439,B1,"die Heizung, -en","the heating, -en","die Heizung, -en",die,noun,-en,,Es ist kalt. || Ist die Heizung kaputt?,49
b1_1440,B1,"der Held, -en","the hero, -en","der Held, -en 1.",der,noun,-en 1.,,Er spielt gern den Helden.,49
b1_1441,B1,"die Heldin, -nen","the heroine, -nen","die Heldin, -nen 2.",die,noun,-nen 2.,,Sie ist die Heldin des Tages.,49
b1_1442,B1,"helfen, hilft, half,","help, helps, helped","helfen, hilft, half, 1.",,word,,hat geholfen,Kannst du mir helfen? || Ich muss || nächsten Monat umziehen. || Die Tabletten haben mir gut geholfen.,49
b1_1443,B1,die Hilfe1.,the help1.,die Hilfe1.,die,noun,,,"Vielen Dank für Ihre Hilfe. || Haben Sie einen Kurs für Erste Hilfe gemacht? || Das müssen Sie, wenn Sie den Führerschein machen wollen. || Hilfe! || Jemand hat mir die Handtasche gestohlen. || Bitte helfen Sie mir!",49
b1_1444,B1,hell,bright,hell 1.,,word,,,Im Sommer wird es um 5 Uhr schon hell. || Mein Zimmer ist schön hell. || Ich habe mir einen hellblauen Pullover gekauft.,49
b1_1445,B1,"das Hemd, -en","the shirt, -en","das Hemd, -en",das,noun,-en,,Nikos trägt heute ein weißes Hemd.,49
b1_1446,B1,"das Hend(e)l, - (A) →D:","the chicken, - (A) →D:","das Hend(e)l, - (A) →D:",das,noun,- (A) →D:,,Zum Mittagessen gibt es Hendl mit,49
b1_1447,B1,Hähnchen/Hühnchen; CH:,chicken/chicken; CH:,Hähnchen/Hühnchen; CH:,,noun,,,Reis.,49
b1_1448,B1,Poulet,Chicken,Poulet,,noun,,,,49
b1_1449,B1,her/her-,her/her-,her/her- 1.,,word,,,"Wir haben uns lange nicht gesehen. || – Ja, das ist wirklich lange her. || Komm her zu mir!",49
b1_1450,B1,"heraus-, raus-","out, out-","heraus-, raus-",,word,,,"Hast du schon rausgefunden, wann und",49
b1_1451,B1,"(heraus-) finden, findet","(heraus-) finden, findet","(heraus-) finden, findet",,word,,,wo man sich für den Kurs anmelden,49
b1_1452,B1,"heraus, fand heraus,","found out, found out","heraus, fand heraus,",,word,,hat herausgefunden,muss?,49
b1_1453,B1,"die Herausforderung, -en","the challenge, -en","die Herausforderung, -en",die,noun,-en,,Das Spiel ist eine Herausforderung.,49
b1_1454,B1,"der Herd, -e","the stove, -e","der Herd, -e",der,noun,-e,,In der neuen Küche fehlt noch der Herd.,49
b1_1455,B1,"herein-, rein-","in, in-","herein-, rein-",,word,,,Kommt doch herein!,49
b1_1456,B1,die Herkunft,the origin,die Herkunft,die,noun,,,Viele Leute fragen mich nach meiner Herkunft.,49
b1_1457,B1,"der Herr, -en","the gentleman, -en","der Herr, -en 1.",der,noun,-en 1.,,"Da ist ein Herr, der möchte Sie sprechen. || Guten Tag, Herr Müller!",49
b1_1458,B1,"herstellen, stellt her,","produce, manufactures","herstellen, stellt her,",,word,,,In unserer Firma stellen wir,49
b1_1459,B1,"stellte her, hat hergestellt","made, has made","stellte her, hat hergestellt",,word,,,Schokolade her.,49
b1_1460,B1,"der Hersteller, -","the manufacturer, -","der Hersteller, -",der,noun,-,,Ihr Handy ist kaputt? || Wir schicken es an den Hersteller zurück und lassen es reparieren.,49
b1_1461,B1,"herunter-, runter-","down, down-","herunter-, runter-",,word,,,,49
b1_1462,B1,"(herunter-)laden, lädt","(down)load, loads","(herunter-)laden, lädt",,word,,,Ich habe mir Musik aus dem Internet,49
b1_1463,B1,"herunter, lud herunter,","downloaded, downloaded","herunter, lud herunter,",,word,,hat heruntergeladen,(he)runtergeladen.,49
b1_1464,B1,"(herunter-)fahren, fährt","(herunter-)fahren, fährt","(herunter-)fahren, fährt",,word,,,Zum Schluss musst du den Computer,50
b1_1465,B1,"herunter, fuhr herunter,","down, shut down","herunter, fuhr herunter,",,word,,hat heruntergefahren,herunterfahren.,50
b1_1466,B1,"das Herz, -en","the heart, -en","das Herz, -en 1.",das,noun,-en 1.,,Ich bin ganz nervös. || Mir klopft das Herz. || Wir müssen Ihr Herz untersuchen.,50
b1_1467,B1,herzlich,herzlich,herzlich,,adjective,,,Herzlichen Glückwunsch!,50
b1_1468,B1,heute,today,heute,,adverb,,,Heute kann ich etwas früher nach Hause gehen. || Ab heute bleibt unser Büro nachmittags geschlossen. || Frau Müller kommt heute in acht Tagen zurück. || Heute kann man sich eine Welt ohne Internet nicht mehr vorstellen.,50
b1_1469,B1,heutig-,today-,heutig-,,adjective,,,Die heutigen Computer können viel mehr als noch vor ein paar Jahren.,50
b1_1470,B1,hier/hier-,here/here-,hier/hier- 1.,,word,,,Hier wohne ich. || Von hier hat man eine herrliche Aussicht. || Hier sind die Schlüssel für meine Woh- nung. || Kannst Du meine Blumen gießen? || Hier ist Pamela Linke. || Bitte hinterlassen Sie eine Nachricht.,50
b1_1471,B1,hierher,here,hierher,,word,,,Ich komme oft hierher. || In diesem Café gibt es guten Kuchen.,50
b1_1472,B1,der Himmel,the sky,der Himmel,der,noun,,,Wir hatten im Urlaub so tolles Wetter. || Immer Sonne und blauer Himmel.,50
b1_1473,B1,"(hinunter) runterwerfen,",to throw down (down).,"(hinunter) runterwerfen,",,word,,,Kannst du mir bitte den Schlüssel,50
b1_1474,B1,"wirft runter, warf runter,","throws down, threw down","wirft runter, warf runter,",,word,,hat runtergeworfen,runterwerfen? || Ich habe meinen || vergessen.,50
b1_1475,B1,hinten,rear,hinten 1.,,word,,,Wo möchtest du sitzen? || Hinten oder vorne? || Bitte hinten aussteigen!,50
b1_1476,B1,hinter/hinter-,behind/behind-,hinter/hinter- 1.,,word,,,Hinter dem Haus haben wir einen Garten. || Fahren Sie Ihren Wagen bitte hinter das Haus. || Auf den hinteren Plätzen kann man nicht sehr viel sehen.,50
b1_1477,B1,"hinterlassen, hinterlässt,","leave, leaves behind","hinterlassen, hinterlässt,",,word,,,Möchten Sie eine Nachricht,50
b1_1478,B1,"hinterließ,",left behind,"hinterließ,",,word,,hat hinterlassen,hinterlassen?,50
b1_1479,B1,hinterher,afterwards,hinterher,,word,,,Vor der Prüfung habe ich so viel gelernt. || Hinterher habe ich vieles wieder vergessen.,50
b1_1480,B1,"hinweisen, weist hin,","point out, point out","hinweisen, weist hin,",,word,,,"Wir möchten Sie darauf hinweisen,",50
b1_1481,B1,wies hin,pointed out,"wies hin, hat hingewiesen",,verb,,hat hingewiesen,dass das Rauchen am Bahnsteig nicht gestattet ist.,50
b1_1482,B1,"der Hinweise, -e","of clues, -e","der Hinweise, -e",der,noun,-e,,Die Polizei hat viele Hinweise zum Unfall bekommen.,50
b1_1483,B1,historisch,historical,historisch,,adjective,,,Wir waren mit unserer Klasse im Historischen Museum.,50
b1_1484,B1,die Hitze,the heat,die Hitze,die,noun,,,Gestern war eine schreckliche Hitze!,50
b1_1485,B1,"das Hobby, -s","the hobby, -s","das Hobby, -s",das,noun,-s,,Ich habe keine Zeit mehr für meine Hobbys.,50
b1_1486,B1,hoch,high,hoch 1.,,word,,,Der Berg ist fast 3000 m hoch. || Das Hotel liegt hoch über dem See. || Die Benzinpreise sind sehr hoch.,50
b1_1487,B1,die Höhe,the height,die Höhe 1.,die,noun,,,"Mein Tisch hat folgende Maße: Länge: 1,20 m, Breite: 0,60 m, Höhe: 0,80 m. || Wir fliegen jetzt in 6000 m Höhe.",50
b1_1488,B1,"hochladen, lädt hoch,","upload, uploads","hochladen, lädt hoch,",,word,,,Kannst du bitte die Datei für die,50
b1_1489,B1,lud hoch,uploaded,"lud hoch, hat hochgeladen",,verb,,hat hochgeladen,Hausaufgabe hochladen?,50
b1_1490,B1,höchstens,at most,höchstens,,word,,,Ich habe wenig Zeit. || Ich kann höchstens eine Viertelstunde bleiben.,50
b1_1491,B1,"die Hochzeit, -en","the wedding, -en","die Hochzeit, -en 1.",die,noun,-en 1.,,Claudia und Peter wollen ihre Hochzeit groß feiern. || Zu dieser Hochzeit kommen mehr als fünfzig Gäste.,50
b1_1492,B1,"der Hof, ¨-e","the yard, ¨-e","der Hof, ¨-e",der,noun,¨-e,,Die Kinder spielen am liebsten im Hof.,50
b1_1493,B1,"der Bauernhof, ¨-e","the farm, ¨-e","der Bauernhof, ¨-e",der,noun,¨-e,,Meine Großeltern hatten einen Bauernhof.,50
b1_1494,B1,"hoffen, hofft, hoffte,","hope, hopes, hoped","hoffen, hofft, hoffte, 1.",,word,,hat gehofft,"Ich hoffe, dass ihr zu meinem || Geburtstag kommen könnt. || Wir alle hoffen auf besseres Wetter.",50
b1_1495,B1,hoffentlich,hopefully,hoffentlich,,adjective,,,Hoffentlich hat unser Zug keine Verspätung.,50
b1_1496,B1,"die Hoffnung, -en","the hope, -en","die Hoffnung, -en",die,noun,-en,,Man darf die Hoffnung nicht verlieren.,50
b1_1497,B1,höflich,polite,höflich,,adjective,,,Unser Nachbar ist sehr höflich. || Er sagt immer als Erster Guten Tag.,50
b1_1498,B1,"holen, holt, holte,","fetch, fetch, fetch","holen, holt, holte, 1.",,word,,hat geholt,Soll ich uns was zu trinken holen? || Warum haben Sie nicht sofort einen Arzt geholt?,50
b1_1499,B1,das Holz,the wood,das Holz,das,noun,,,Möchten Sie ein Regal aus Holz oder aus Metall?,50
b1_1500,B1,der Honig,the honey,der Honig,der,noun,,,Ich esse gern Brötchen mit Honig und Butter zum Frühstück.,50
b1_1501,B1,"hören, hört, hörte,","hear, hear, heard","hören, hört, hörte, 1.",,word,,hat gehört,"Ich kann nicht mehr so gut hören. || Ich höre jeden Tag die Nachrichten. || Dieses Wort habe ich noch nie gehört. || Ich habe gehört, dass Herr Müller im Krankenhaus liegt.",50
b1_1502,B1,"der Hörer, -;","the listener, -;","der Hörer, -;",der,noun,-;,,Die Sendung hat viele Hörer und,51
b1_1503,B1,"die Hörerin, -nen","the listener, -nen","die Hörerin, -nen",die,noun,-nen,,Hörerinnen.,51
b1_1504,B1,der Zuhörer,the listener,der Zuhörer,der,noun,,,,51
b1_1505,B1,"die Hose, -n","the pants, -n","die Hose, -n",die,noun,-n,,Können Sie die Hose etwas kürzer machen?,51
b1_1506,B1,"das Hotel, -s","the hotel, -s","das Hotel, -s",das,noun,-s,,Im Urlaub sind wir in einem Hotel am Meer.,51
b1_1507,B1,hübsch,pretty,hübsch 1.,,word,,,Wir haben eine hübsche Wohnung gefunden. || Dietmars neue Freundin ist sehr hüb- sch.,51
b1_1508,B1,"der Hügel, -","the hill, -","der Hügel, -",der,noun,-,,Auf diesem Hügel machen wir eine Pause.,51
b1_1509,B1,der Humor,the humor,der Humor 1.,der,noun,,,"Wir mögen Paul, weil er so viel Humor hat. || Den Humor des Komikers verstehe ich nicht.",51
b1_1510,B1,der Hunger,the hunger,der Hunger,der,noun,,,"Möchtest du Suppe? || – Nein danke, ich habe keinen Hunger.",51
b1_1511,B1,hungrig,hungry,hungrig,,adjective,,,Ich bin sehr hungrig.,51
b1_1512,B1,"hupen, hupt, hupte,","honk, honk, honk","hupen, hupt, hupte,",,word,,hat gehupt,Hier ist ein Krankenhaus. || Hier darfst || du nicht hupen.,51
b1_1513,B1,"husten, hustet, hustete,","cough, cough, cough","husten, hustet, hustete,",,word,,hat gehustet,Der Junge hat die ganze Nacht || gehustet.,51
b1_1514,B1,der Husten,the cough,der Husten,der,noun,,,Haben Sie ein Medikament gegen Husten?,51
b1_1515,B1,"der Hut, ¨-e","the hat, ¨-e","der Hut, ¨-e",der,noun,¨-e,,Sie sollten im Sommer nicht ohne Hut in die Sonne gehen.,51
b1_1516,B1,"die Hütte, -n","the hut, -n","die Hütte, -n",die,noun,-n,,Wir übernachten in der Hütte auf dem Berg.,51
b1_1517,B1,ideal,ideal,ideal,,word,,,Eine Wohnung mit Garten wäre für uns ideal.,51
b1_1518,B1,"die Idee, -n","the idea, -n","die Idee, -n",die,noun,-n,,Du willst ein Picknick machen? || Ich finde die Idee toll.,51
b1_1519,B1,illegal,illegal,illegal,,word,,,"Ohne Steuerkarte zu arbeiten ist illegal. || Wenn es herauskommt, musst du Strafe zahlen.",51
b1_1520,B1,"der Imbiss, -e (D) →A:","the snack, -e (D) →A:","der Imbiss, -e (D) →A:",der,noun,-e (D) →A:,,Es ist Zeit für einen kleinen Imbiss.,51
b1_1521,B1,"Jause, CH: Znüni/Zvieri","Jause, CH: snack/breakfast","Jause, CH: Znüni/Zvieri",,noun,,,,51
b1_1522,B1,immer,always,immer 1.,,adverb,,,Frau Bast kommt immer zu spät. || Mein Kollege liegt immer noch im Krankenhaus. || Die Schmerzen werden immer schlimmer.,51
b1_1523,B1,"der Import, -e","the import, -e","der Import, -e 1.",der,noun,-e 1.,,"Im dritten Stock ist die Firma Schmidt & Co, Import und Export. || Der Import von Zigaretten ist nur bis zu einer bestimmten Menge erlaubt.",51
b1_1524,B1,in,in,in 1.,,preposition,,,Ich wohne in Frankfurt. || Meine Wohnung ist im dritten Stock. || Wollen wir heute ins Einkaufszentrum gehen? || Rufen Sie bitte in fünf Minuten noch einmal an. || Im Mai war ich in Urlaub. (D) (A: auf) || Wir sind in einer schwierigen Lage. || Meine Tochter kommt nächstes Jahr ins Gymnasium. (A) (D: aufs),51
b1_1525,B1,indem,by,indem,,word,,,"Du kannst die Datei öffnen, indem du hier klickst.",51
b1_1526,B1,individuell,individually,individuell,,word,,,"Die Lehrerin versucht, jedes Kind individuell zu fördern.",51
b1_1527,B1,"die Industrie, -n","the industry, -n","die Industrie, -n",die,noun,-n,,In dieser Gegend gibt es viel Industrie.,51
b1_1528,B1,"die Infektion, -en","the infection, -en","die Infektion, -en",die,noun,-en,,Sie haben eine Infektion. || Sie müssen Tabletten nehmen.,51
b1_1529,B1,"informieren, informiert,","inform, informed","informieren, informiert, 1.",,word,,,Wir informieren Sie rechtzeitig über,51
b1_1530,B1,"informierte,",informed,"informierte,",,word,,hat informiert,die neuen Prüfungstermine. || Du musst dich vor der Reise genau über die Bedingungen informieren.,51
b1_1531,B1,"die Information, -en1.","the information, -en1.","die Information, -en1.",die,noun,-en1.,,"Bitte lesen Sie diese Informationen genau. || Wenn Sie Fragen haben, gehen Sie zur Information.",51
b1_1532,B1,"der Ingenieur, -e","the engineer, -e","der Ingenieur, -e",der,noun,-e,,Hans will Bauingenieur werden.,51
b1_1533,B1,"der Inhalt, -e","the content, -e","der Inhalt, -e",der,noun,-e,,Geben Sie den Inhalt der Packung in einen Liter kochendes Wasser.,51
b1_1534,B1,inklusive,including,inklusive,,word,,,Der Zimmerpreis ist inklusive Frühstück.,51
b1_1535,B1,innen,inside,innen,,verb,,,Der Lichtschalter ist innen links.,51
b1_1536,B1,inner-,within,inner-,,word,,,"Wir müssen Sie untersuchen. || Es kann sein, dass Sie innere Verletzungen haben.",51
b1_1537,B1,innerhalb1.,within1.,innerhalb1.,,word,,,Diese Fahrkarte gilt nur innerhalb der Stadt. || Nach dem Umzug müssen Sie sich innerhalb einer Woche ummelden.,51
b1_1538,B1,"die Insel, -n","the island, -n","die Insel, -n",die,noun,-n,,Ich würde dieses Mal gern auf einer Insel Ferien machen.,52
b1_1539,B1,"das Inserat, -e","the advertisement, -e","das Inserat, -e",das,noun,-e,,Was kostet ein Inserat in der Zeitung?,52
b1_1540,B1,insgesamt,in total,insgesamt,,word,,,Insgesamt haben sich 20 Teilnehmer für die Prüfung angemeldet.,52
b1_1541,B1,"installieren, installiert,","install, installed","installieren, installiert,",,word,,,"Können Sie mir helfen, meinen",52
b1_1542,B1,"installierte, hat installiert","installed, has installed","installierte, hat installiert",,word,,,Computer zu installieren?,52
b1_1543,B1,"das Institut, -e","the institute, -e","das Institut, -e",das,noun,-e,,Ich besuche einen Sprachkurs in einem kleinen Sprachinstitut.,52
b1_1544,B1,"das Instrument, -e","the instrument, -e","das Instrument, -e",das,noun,-e,,Ich spiele Klavier. || Spielen Sie auch ein Musikinstrument?,52
b1_1545,B1,"integrieren, integriert, in-","integrate, integrated, in-","integrieren, integriert, in- 1.",,word,,,Sie ist schon sehr gut im Team,52
b1_1546,B1,"tegrierte, hat integriert","integrated, has integrated","tegrierte, hat integriert",,word,,,integriert. || Die Leute aus dem Ausland sollen besser integriert werden.,52
b1_1547,B1,"die Integration, -en","the integration, -en","die Integration, -en",die,noun,-en,,Gute Deutschkenntnisse sollen bei der Integration helfen.,52
b1_1548,B1,intelligent,intelligent,intelligent,,word,,,Maria ist sehr intelligent. || Sie kann sehr gut rechnen.,52
b1_1549,B1,die Intelligenz,the intelligence,die Intelligenz,die,noun,,,Meine Kinder haben in der Schule einen Intelligenztest gemacht.,52
b1_1550,B1,intensiv,intensive,intensiv,,word,,,Ich möchte intensiv Deutsch lernen.,52
b1_1551,B1,"der Intensivkurs, -e","the intensive course, -e","der Intensivkurs, -e",der,noun,-e,,Der Intensivkurs findet täglich von 9 bis 12 Uhr statt.,52
b1_1552,B1,"interessieren, interessiert,","interested, interested","interessieren, interessiert, 1.",,word,,,Das Thema Kindererziehung,52
b1_1553,B1,"interessierte,",interested,"interessierte,",,word,,hat interessiert,interessiert mich sehr. || Ich interessiere mich sehr für Fußball.,52
b1_1554,B1,interessant1.,interesting1.,interessant1.,,word,,,Ich habe einen interessanten Bericht gelesen. || Den Artikel über Brasilien finde ich sehr interessant.,52
b1_1555,B1,"das Interesse, -n","the interest, -n","das Interesse, -n",das,noun,-n,,"Ich habe viele Interessen: Sport, Lesen, Handarbeit, Tanzen",52
b1_1556,B1,interessiert,interested,interessiert,,word,,,Mein Nachbar zieht nächsten Monat aus. || Sind Sie noch an der Wohnung in- teressiert?,52
b1_1557,B1,interkulturell,intercultural,interkulturell,,word,,,Wir haben in der Sprachschule ein interkulturelles Fest gefeiert.,52
b1_1558,B1,international,international,international 1.,,word,,,"Die Teilnehmenden in unserem Kurs sind ganz international: Silvana kommt aus Italien, Conchi aus Spanien, Yin aus China … || Der Professor war international bekannt.",52
b1_1559,B1,"das Interview, -s","the interview, -p","das Interview, -s",das,noun,-s,,Ich habe im Fernsehen ein interes- santes Interview mit zwei Schauspiel- ern gesehen.,52
